"","busan_answer.area","busan_answer.year","busan_answer.num","busan_answer.mon","busan_answer.day","busan_answer.hour","busan_answer.min","busan_answer.lat","busan_answer.lon"
"1","BUSAN",2021,1,1,17,2,4,"N35.045368","E129.071012"
"2","BUSAN",2021,2,1,17,4,16,"N35.017088","E129.058798"
"3","BUSAN",2021,3,1,17,4,56,"N35.005498","E129.067475"
"4","BUSAN",2021,4,1,23,14,3,"N35.016828","E129.040488"
"5","BUSAN",2021,5,1,23,15,18,"N35.034230","E129.061905"
"6","BUSAN",2021,6,1,23,20,51,"N35.050450","E129.041917"
"7","BUSAN",2021,7,1,23,20,14,"N35.039480","E129.043850"
"8","BUSAN",2021,8,1,23,21,3,"N35.062833","E129.049550"
"9","BUSAN",2021,9,1,27,5,20,"N35.059383","E129.057917"
"10","BUSAN",2021,10,1,28,22,18,"N35.021797","E129.071233"
"11","BUSAN",2021,11,2,15,23,47,"N35.067988","E129.045982"
"12","BUSAN",2021,12,2,27,6,35,"N35.072932","E129.036398"
"13","BUSAN",2021,13,3,1,18,5,"N35.058532","E129.045445"
"14","BUSAN",2021,14,3,6,10,5,"N35.057283","E129.036367"
"15","BUSAN",2021,15,3,18,13,0,"N35.057288","E129.047212"
"16","BUSAN",2021,16,3,22,0,44,"N35.019402","E129.051825"
"17","BUSAN",2021,17,3,27,20,11,"N35.049933","E129.047650"
"18","BUSAN",2021,18,3,27,20,9,"N35.060833","E129.027933"
"19","BUSAN",2021,19,3,27,16,48,"N35.055225","E129.050822"
"20","BUSAN",2021,20,3,28,1,42,"N35.062283","E129.043050"
"21","BUSAN",2021,21,4,1,12,43,"N35.056593","E129.048938"
"22","BUSAN",2021,22,4,1,12,34,"N35.071802","E129.035707"
"23","BUSAN",2021,23,4,1,12,33,"N35.050883","E129.040733"
"24","BUSAN",2021,24,4,5,10,55,"N35.048083","E129.069733"
"25","BUSAN",2021,25,4,12,22,14,"N35.056075","E129.065525"
"26","BUSAN",2021,26,4,13,2,53,"N35.042653","E129.068365"
"27","BUSAN",2021,27,4,23,6,48,"N35.061372","E129.036135"
"28","BUSAN",2021,28,4,23,15,36,"N35.027260","E129.043813"
"29","BUSAN",2021,29,5,4,22,31,"N35.062942","E129.027708"
"30","BUSAN",2021,30,5,4,22,59,"N35.061618","E129.038322"
"31","BUSAN",2021,31,5,4,23,12,"N35.062033","E129.057183"
"32","BUSAN",2021,32,5,4,23,14,"N35.053198","E129.060578"
"33","BUSAN",2021,33,5,5,1,21,"N35.057202","E129.040788"
"34","BUSAN",2021,34,5,5,1,58,"N35.040628","E129.076658"
"35","BUSAN",2021,35,5,27,16,52,"N35.044058","E129.070538"
"36","BUSAN",2021,36,6,15,22,23,"N35.097027","E129.069508"
"37","BUSAN",2021,37,6,16,6,5,"N35.041717","E129.056150"
"38","BUSAN",2021,38,7,4,1,22,"N35.065900","E129.051050"
"39","BUSAN",2021,39,7,4,1,58,"N35.058065","E129.028212"
"40","BUSAN",2021,40,7,4,4,12,"N35.065323","E129.045387"
"41","BUSAN",2021,41,7,4,4,17,"N35.044533","E129.054387"
"42","BUSAN",2021,42,7,4,4,29,"N35.069210","E129.028590"
"43","BUSAN",2021,43,7,4,5,53,"N35.050882","E129.048225"
"44","BUSAN",2021,44,7,4,1,2,"N35.009163","E129.047390"
"45","BUSAN",2021,45,7,4,6,30,"N35.043183","E129.046305"
"46","BUSAN",2021,46,8,21,14,56,"N35.050383","E129.069350"
